Address,City,State,Zip,Store,Store Teir,10HB_Mum_Units,10Mum_Units,8Mum_Units,10HB_Mum_Sold,10Mum_Units_Sold,8Mum_Units_Sold,10HB_Mum_Shrink,10Mum_Units_Shrink,8Mum_Units_Shrink,10HB_Mum_Price,10Mum_Price,8Mum_Price,10HB_Mum_Profit,10Mum_Profit,8Mum_Profit,Total_Sales
10677 E Northwest Hwy,Dallas,TX,75238,511,B,,56,272,,40,75,,16,197,16.99,12.99,9.99,0,519.6,749.25,1268.85
532 W Interstate 30,Garland,TX,75043,403,C,,56,204,,11,54,,45,150,16.99,12.99,9.99,0,142.89,539.46,682.35
500 Marketplace Blvd,Forney,TX,75126,579,A,,56,272,,56,126,,0,146,16.99,12.99,9.99,0,727.44,1258.74,1986.18
1215 North St,Nacogdoches,TX,75961,990,C,,56,204,,20,42,,36,162,16.99,12.99,9.99,0,259.8,419.58,679.38
3205 N University Dr,Nacogdoches,TX,75965,566,C,,56,204,,16,30,,40,174,16.99,12.99,9.99,0,207.84,299.7,507.54
701 W Marshall Ave,Longview,TX,75601,959,C,,56,204,,11,77,,45,127,16.99,12.99,9.99,0,142.89,769.23,912.12
300 E End Blvd N,Marshall,TX,75672,953,C,,56,204,,11,62,,45,142,16.99,12.99,9.99,0,142.89,619.38,762.27
9484 Ellerbe Rd Ste 100,Shreveport,LA,71106,533,A,48,112,204,48,95,188,0,17,16,16.99,12.99,9.99,815.52,1234.05,1878.12,3927.69
6652 Youree Dr,Shreveport,LA,71105,539,B,,56,272,,44,79,,12,193,16.99,12.99,9.99,0,571.56,789.21,1360.77
1050 George Dement Blvd,Bossier City,LA,71111,534,B,48,,204,38,,112,10,,92,16.99,12.99,9.99,645.62,0,1118.88,1764.5
4851 Legacy Dr,Frisco,TX,75035,546,B,,56,204,,56,68,,0,136,16.99,12.99,9.99,0,727.44,679.32,1406.76
3205 Main St,Frisco,TX,75034,547,B,48,,204,48,,110,0,,94,16.99,12.99,9.99,815.52,0,1098.9,1914.42
2671 Little Elm Pkwy,Little Elm,TX,75068,580,B,48,,204,33,,65,15,,139,16.99,12.99,9.99,560.67,0,649.35,1210.02
4650 W University Dr,Prosper,TX,75078,589,B,48,,204,48,,106,0,,98,16.99,12.99,9.99,815.52,0,1058.94,1874.46
1250 N Preston Rd,Prosper,TX,75078,573,A,48,56,204,48,56,122,0,0,82,16.99,12.99,9.99,815.52,727.44,1218.78,2761.74
12221 Custer Rd,Frisco,TX,75035,561,B,48,,204,48,,106,0,,98,16.99,12.99,9.99,815.52,0,1058.94,1874.46
2901 Lake Forest Dr,Mckinney,TX,75070,567,C,,56,136,,17,44,,39,92,16.99,12.99,9.99,0,220.83,439.56,660.39
1801 N Lake Forest Dr,Mckinney,TX,75071,565,A,48,56,204,48,56,192,0,0,12,16.99,12.99,9.99,815.52,727.44,1918.08,3461.04
1707 W University Dr,Mckinney,TX,75069,488,C,,56,204,,19,34,,37,170,16.99,12.99,9.99,0,246.81,339.66,586.47
1820 N Loy Lake Rd,Sherman,TX,75090,824,C,,56,204,,36,53,,20,151,16.99,12.99,9.99,0,467.64,529.47,997.11
1310 Clarksville St,Paris,TX,75460,957,C,,56,204,,31,74,,25,130,16.99,12.99,9.99,0,402.69,739.26,1141.95
7500 Preston Rd,Frisco,TX,75034,560,C,,56,204,,34,73,,22,131,16.99,12.99,9.99,0,441.66,729.27,1170.93
9700 Coit Rd,Plano,TX,75025,598,B,48,,204,47,,86,1,,118,16.99,12.99,9.99,798.53,0,859.14,1657.67
7100 Independence Pkwy,Plano,TX,75025,522,A,48,56,204,48,56,150,0,0,54,16.99,12.99,9.99,815.52,727.44,1498.5,3041.46
2925 Custer Rd,Plano,TX,75075,581,A,,56,204,,56,194,,0,10,16.99,12.99,9.99,0,727.44,1938.06,2665.5
1320 W Mcdermott Dr,Allen,TX,75013,568,C,,56,204,,18,61,,38,143,16.99,12.99,9.99,0,233.82,609.39,843.21
1210 N Greenville Ave,Allen,TX,75002,548,B,48,,204,30,,118,18,,86,16.99,12.99,9.99,509.7,0,1178.82,1688.52
1212 E Bethany Dr,Allen,TX,75002,544,B,48,,204,40,,107,8,,97,16.99,12.99,9.99,679.6,0,1068.93,1748.53
4017 14th St,Plano,TX,75074,563,C,,56,136,,36,24,,20,112,16.99,12.99,9.99,0,467.64,239.76,707.4
6850 N Shiloh Rd,Garland,TX,75044,557,B,48,,204,48,,92,0,,112,16.99,12.99,9.99,815.52,0,919.08,1734.6
5190 Highway 78,Sachse,TX,75048,461,B,,,272,,,106,,,166,16.99,12.99,9.99,0,0,1058.94,1058.94
2608 W Fm 544,Wylie,TX,75098,578,A,,56,272,,56,148,,0,124,16.99,12.99,9.99,0,727.44,1478.52,2205.96
3915 E Us Highway 377,Granbury,TX,76049,917,A,,56,204,,56,156,,0,48,16.99,12.99,9.99,0,727.44,1558.44,2285.88
1617 W Henderson St,Cleburne,TX,76033,415,C,,56,204,,11,29,,45,175,16.99,12.99,9.99,0,142.89,289.71,432.6
1631 Sw Wilshire Blvd,Burleson,TX,76028,591,B,48,,204,48,,102,0,,102,16.99,12.99,9.99,815.52,0,1018.98,1834.5
1004 S Crowley Rd,Crowley,TX,76036,590,C,,56,204,,10,30,,46,174,16.99,12.99,9.99,0,129.9,299.7,429.6
2200 Fm 663,Midlothian,TX,76065,596,A,,56,204,,56,198,,0,6,16.99,12.99,9.99,0,727.44,1978.02,2705.46
235 E Fm 1382,Cedar Hill,TX,75104,436,D,,56,136,,9,29,,47,107,16.99,12.99,9.99,0,116.91,289.71,406.62
4142 Cedar Springs Rd,Dallas,TX,75219,528,C,,56,204,,11,74,,45,130,16.99,12.99,9.99,0,142.89,739.26,882.15
4241 Capitol Ave,Dallas,TX,75204,529,C,,56,204,,29,52,,27,152,16.99,12.99,9.99,0,376.71,519.48,896.19
5665 E Mockingbird Ln,Dallas,TX,75206,518,A,48,56,204,48,56,187,0,0,17,16.99,12.99,9.99,815.52,727.44,1868.13,3411.09
2935 Ridge Rd,Rockwall,TX,75032,575,A,48,56,204,48,50,178,0,6,26,16.99,12.99,9.99,815.52,649.5,1778.22,3243.24
1950 N Goliad St,Rockwall,TX,75087,574,B,48,,204,36,,67,12,,137,16.99,12.99,9.99,611.64,0,669.33,1280.97
6650 N Beach St,Fort Worth,TX,76137,536,C,,56,204,,11,44,,45,160,16.99,12.99,9.99,0,142.89,439.56,582.45
1653 Basswood Blvd,Fort Worth,TX,76131,530,B,,,272,,,94,,,178,16.99,12.99,9.99,0,0,939.06,939.06
4750 W Bailey Boswell Rd,Fort Worth,TX,76179,576,A,48,56,204,48,56,153,0,0,51,16.99,12.99,9.99,815.52,727.44,1528.47,3071.43
3120 S University Dr,Fort Worth,TX,76109,520,B,,56,204,,31,89,,25,115,16.99,12.99,9.99,0,402.69,889.11,1291.8
945 W Lamar Blvd,Arlington,TX,76012,543,C,,56,204,,21,50,,35,154,16.99,12.99,9.99,0,272.79,499.5,772.29
5701 W Pleasant Ridge Rd,Arlington,TX,76016,695,B,,56,204,,46,113,,10,91,16.99,12.99,9.99,0,597.54,1128.87,1726.41
5101 W Sublett Rd,Arlington,TX,76001,592,A,,56,204,,56,135,,0,69,16.99,12.99,9.99,0,727.44,1348.65,2076.09
5330 S Cooper St,Arlington,TX,76017,445,C,,56,204,,15,20,,41,184,16.99,12.99,9.99,0,194.85,199.8,394.65
2350 Se Green Oaks Blvd,Arlington,TX,76018,538,C,,56,204,,18,45,,38,159,16.99,12.99,9.99,0,233.82,449.55,683.37
3001 Matlock Rd,Mansfield,TX,76063,584,C,,56,204,,22,63,,34,141,16.99,12.99,9.99,0,285.78,629.37,915.15
3300 E Broad St,Mansfield,TX,76063,594,A,,56,204,,56,116,,0,88,16.99,12.99,9.99,0,727.44,1158.84,1886.28
12600 N Beach St,Fort Worth,TX,76244,562,B,48,,204,34,,89,14,,115,16.99,12.99,9.99,577.66,0,889.11,1466.77
3300 Texas Sage Trl,Fort Worth,TX,76177,542,B,48,,204,39,,69,9,,135,16.99,12.99,9.99,662.61,0,689.31,1351.92
5241 North Tarrant Pkwy,Fort Worth,TX,76244,532,C,,56,204,,37,54,,19,150,16.99,12.99,9.99,0,480.63,539.46,1020.09
2061 Rufe Snow Dr,Keller,TX,76248,537,C,,56,204,,17,65,,39,139,16.99,12.99,9.99,0,220.83,649.35,870.18
9150 N Tarrant Pkwy,North Richland Hills,TX,76182,535,A,48,56,204,48,56,150,0,0,54,16.99,12.99,9.99,815.52,727.44,1498.5,3041.46
9135 Boulevard 26,North Richland Hills,TX,76180,582,C,,56,204,,35,33,,21,171,16.99,12.99,9.99,0,454.65,329.67,784.32
1060 N Main St,Euless,TX,76039,451,B,,,272,,,85,,,187,16.99,12.99,9.99,0,0,849.15,849.15
2201 W Grauwyler Rd,Irving,TX,75061,429,C,,56,204,,36,79,,20,125,16.99,12.99,9.99,0,467.64,789.21,1256.85
7505 N Macarthur Blvd,Irving,TX,75063,577,A,,56,204,,56,109,,0,95,16.99,12.99,9.99,0,727.44,1088.91,1816.35
950 E Sandy Lake Rd,Coppell,TX,75019,448,B,48,,204,33,,68,15,,136,16.99,12.99,9.99,560.67,0,679.32,1239.99
2110 E Southlake Blvd,Southlake,TX,76092,512,B,,,272,,,66,,,206,16.99,12.99,9.99,0,0,659.34,659.34
1592 S Loop 288,Denton,TX,76208,586,A,,56,272,,56,108,,0,164,16.99,12.99,9.99,0,727.44,1078.92,1806.36
5021 Teasley Ln,Denton,TX,76210,570,B,,56,204,,37,84,,19,120,16.99,12.99,9.99,0,480.63,839.16,1319.79
3400 Fm 407 E,Bartonville,TX,76226,572,A,48,56,204,48,56,117,0,0,87,16.99,12.99,9.99,815.52,727.44,1168.83,2711.79
2709 Cross Timbers Rd,Flower Mound,TX,75028,456,C,,56,204,,34,77,,22,127,16.99,12.99,9.99,0,441.66,769.23,1210.89
1101 Flower Mound Rd,Flower Mound,TX,75028,585,B,48,,272,43,,92,5,,180,16.99,12.99,9.99,730.57,0,919.08,1649.65
4038 Old Denton Rd,Carrollton,TX,75007,460,B,,56,272,,46,107,,10,165,16.99,12.99,9.99,0,597.54,1068.93,1666.47
4620 State Highway 121,Lewisville,TX,75056,599,B,48,,204,48,,85,0,,119,16.99,12.99,9.99,815.52,0,849.15,1664.67
3305 Dallas Pkwy,Plano,TX,75093,540,A,48,56,204,48,56,181,0,0,23,16.99,12.99,9.99,815.52,727.44,1808.19,3351.15
17194 Preston Rd,Dallas,TX,75248,689,C,,56,204,,20,25,,36,179,16.99,12.99,9.99,0,259.8,249.75,509.55
160 N Coit Rd,Richardson,TX,75080,517,C,,56,204,,35,66,,21,138,16.99,12.99,9.99,0,454.65,659.34,1113.99
